1831,CA-2017-145884,2017-10-21,2017-10-21,Same Day,SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,TEC-PH-10000895,Technology,PHONES,Polycom VVX 310 VoIP phone,1439.92,8,0.00,374.38,NULL,Medium Value,2014-09-21,37
1832,CA-2017-145884,2017-10-21,2017-10-21,Same Day,SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,FUR-TA-10002356,Furniture,TABLES,Bevis Boat-Shaped Conference Table,262.11,1,0.00,62.91,NULL,Medium Value,2014-09-21,37
1833,CA-2015-131422,2015-11-05,2015-11-09,Standard Class,GB-14530,George Bell,Corporate,United States,Monroe,North Carolina,28110,South,FUR-CH-10001270,Furniture,CHAIRS,Harbour Creations Steel Folding Chair,207.00,3,0.20,25.88,NULL,Low Value,2014-04-28,19
1834,CA-2017-162691,2017-08-01,2017-08-07,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,TEC-MA-10000488,Technology,MACHINES,Bady BDG101FRU Card Printer,1439.98,3,0.40,-264.00,NULL,Medium Value,2014-07-27,37
1835,CA-2017-162691,2017-08-01,2017-08-07,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,OFF-PA-10003729,Office Supplies,PAPER,Xerox 1998,36.29,7,0.20,12.70,NULL,Medium Value,2014-07-27,37
1836,CA-2014-141278,2014-06-21,2014-06-24,First Class,RM-19375,Raymond Messe,Consumer,United States,Meriden,Connecticut,6450,East,OFF-AR-10003056,Office Supplies,ART,Newell 341,21.40,5,0.00,6.21,NULL,Low Value,2014-05-11,1
1837,CA-2017-122693,2017-02-19,2017-02-21,Second Class,NH-18610,Nicole Hansen,Corporate,United States,Roswell,Georgia,30076,South,OFF-AP-10002518,Office Supplies,APPLIANCES,Kensington 7 Outlet MasterPiece Power Center,1245.86,7,0.00,361.30,NULL,Medium Value,2014-03-02,35
1838,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10000240,Office Supplies,LABELS,Self-Adhesive Address Labels for Typewriters by Universal,17.54,3,0.20,5.92,NULL,Low Value,2014-07-14,1
1839,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10000629,Furniture,FURNISHINGS,9-3/4 Diameter Round Wall Clock,44.13,4,0.20,12.14,NULL,Low Value,2014-07-14,1
1840,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-AP-10001005,Office Supplies,APPLIANCES,Honeywell Quietcare HEPA Air Cleaner,62.92,1,0.20,10.22,NULL,Low Value,2014-07-14,1
1841,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002377,Office Supplies,PAPER,Xerox 1916,78.30,2,0.20,29.36,NULL,Low Value,2014-07-14,1
1842,CA-2016-157763,2016-07-18,2016-07-23,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,Furniture,CHAIRS,Hon Olson Stacker Stools,140.81,1,0.00,39.43,NULL,Medium Value,2014-04-01,27
1843,CA-2015-135391,2015-02-09,2015-02-11,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,OFF-LA-10001074,Office Supplies,LABELS,Round Specialty Laser Printer Labels,40.10,4,0.20,13.53,NULL,Medium Value,2014-09-19,5
1844,CA-2015-135391,2015-02-09,2015-02-11,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,FUR-FU-10001986,Furniture,FURNISHINGS,"""Dana Fluorescent Magnifying Lamp, White, 36""""""",40.78,2,0.60,-30.59,NULL,Medium Value,2014-09-19,5
1845,US-2017-113852,2017-07-29,2017-08-02,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10003027,Technology,ACCESSORIES,Imationn+á8GB Mini TravelDrive USB 2.0n+áFlash Drive,90.57,3,0.00,11.77,NULL,Medium Value,2014-03-01,40
1846,US-2017-158512,2017-01-12,2017-01-17,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,OFF-PA-10001804,Office Supplies,PAPER,Xerox 195,40.08,6,0.00,19.24,NULL,Low Value,2014-04-25,33
1847,US-2017-158512,2017-01-12,2017-01-17,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,FUR-FU-10004973,Furniture,FURNISHINGS,Flat Face Poster Frame,37.68,2,0.00,15.83,NULL,Low Value,2014-04-25,33
1848,CA-2017-128370,2017-09-10,2017-09-10,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002602,Furniture,CHAIRS,DMI Arturo Collection Mission-style Design Wood Chair,362.35,3,0.20,27.18,NULL,Medium Value,2014-04-06,41
1849,CA-2017-128370,2017-09-10,2017-09-10,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10004140,Office Supplies,BINDERS,Avery Non-Stick Binders,7.18,2,0.20,2.25,NULL,Medium Value,2014-04-06,41
1850,CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10000464,Office Supplies,STORAGE,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",34.76,1,0.00,9.73,NULL,Low Value,2015-07-20,0
1851,CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,TEC-AC-10002253,Technology,ACCESSORIES,Imation Bio 8GB USBn+áFlash Drive Imationn+áCorp,831.20,5,0.00,124.68,NULL,Low Value,2015-07-20,0
1852,CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10000528,Office Supplies,PAPER,Xerox 1981,26.40,5,0.00,11.88,NULL,Low Value,2015-07-20,0
1853,CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-EN-10000483,Office Supplies,ENVELOPES,"White Envelopes, White Envelopes with Clear Poly Window",106.75,7,0.00,49.11,NULL,Low Value,2015-07-20,0
1854,CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10003129,Office Supplies,PAPER,Tops White Computer Printout Paper,97.82,2,0.00,45.98,NULL,Low Value,2015-07-20,0
1855,CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10003442,Office Supplies,STORAGE,Eldon Portable Mobile Manager,141.40,5,0.00,38.18,NULL,Low Value,2015-07-20,0
1856,CA-2014-114643,2014-06-13,2014-06-17,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10003631,Office Supplies,ART,Staples in misc. colors,14.52,3,0.00,4.79,NULL,Medium Value,2014-03-11,3
1857,US-2017-158218,2017-05-12,2017-05-15,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000563,Office Supplies,STORAGE,Fellowes Bankers Box Stor/Drawer Steel Plus,127.92,5,0.20,-15.99,NULL,Low Value,2014-07-12,34
1858,US-2017-158218,2017-05-12,2017-05-15,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10002133,Office Supplies,BINDERS,"""Wilson Jones Elliptical Ring 3 1/2"""" Capacity Binders, 800 sheets""",34.24,4,0.80,-53.07,NULL,Low Value,2014-07-12,34
1859,CA-2015-121608,2015-09-03,2015-09-05,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East,OFF-AP-10002311,Office Supplies,APPLIANCES,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,2,0.00,60.55,NULL,Low Value,2014-09-14,12
1860,CA-2015-121608,2015-09-03,2015-09-05,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East,TEC-PH-10004959,Technology,PHONES,Classic Ivory Antiquen+áTelephonen+áZL1810,100.49,1,0.00,25.12,NULL,Low Value,2014-09-14,12
1861,US-2017-121251,2017-03-26,2017-03-27,First Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-BO-10001918,Furniture,BOOKCASES,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.57,2,0.20,-28.98,NULL,Medium Value,2014-03-21,36
1862,US-2017-121251,2017-03-26,2017-03-27,First Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004896,Technology,PHONES,Nokia Lumia 521 (T-Mobile),119.96,4,0.00,33.59,NULL,Medium Value,2014-03-21,36
1863,CA-2014-151078,2014-11-12,2014-11-12,Same Day,RF-19840,Roy Franzn++sisch,Consumer,United States,San Antonio,Texas,78207,Central,OFF-ST-10001328,Office Supplies,STORAGE,"Personal Filing Tote with Lid, Black/Gray",49.63,4,0.20,4.96,NULL,Low Value,2014-11-12,0
1864,US-2016-100839,2016-10-13,2016-10-17,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-TA-10004575,Furniture,TABLES,Hon 5100 Series Wood Tables,727.45,5,0.50,-465.57,NULL,Low Value,2014-10-29,24
1865,US-2016-100839,2016-10-13,2016-10-17,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10001617,Furniture,FURNISHINGS,"""Executive Impressions 8-1/2"""" Career Panel/Partition Cubicle Clock""",24.96,3,0.20,4.37,NULL,Low Value,2014-10-29,24
1866,US-2017-116659,2017-11-12,2017-11-12,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,PHONES,Jabra SPEAK 410 Multidevice Speakerphone,370.78,3,0.40,-92.70,NULL,Low Value,2014-11-24,36
1867,CA-2017-118857,2017-04-15,2017-04-18,First Class,AH-10075,Adam Hart,Corporate,United States,Henderson,Nevada,89015,West,FUR-FU-10004460,Furniture,FURNISHINGS,"""Howard Miller 12"""" Round Wall Clock""",196.45,5,0.00,70.72,NULL,Medium Value,2014-11-16,29
1868,CA-2015-127110,2015-06-25,2015-07-01,Standard Class,CH-12070,Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003309,Office Supplies,PAPER,Xerox 211,31.10,6,0.20,10.89,NULL,Low Value,2015-06-25,0
1869,CA-2015-127110,2015-06-25,2015-07-01,Standard Class,CH-12070,Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10002554,Office Supplies,STORAGE,Tennsco Industrial Shelving,78.26,2,0.20,-17.61,NULL,Low Value,2015-06-25,0
1870,CA-2016-148201,2016-08-26,2016-08-29,Second Class,CC-12145,Charles Crestani,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10000019,Office Supplies,PAPER,Xerox 1931,6.48,1,0.00,3.11,NULL,Medium Value,2014-07-20,25
1871,CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002067,Office Supplies,ART,Newell 334,99.20,5,0.00,25.79,NULL,Low Value,2014-07-21,0
1872,CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10001215,Furniture,CHAIRS,Global Troy Executive Leather Low-Back Tilter,801.57,2,0.20,50.10,NULL,Low Value,2014-07-21,0
1873,CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004175,Furniture,TABLES,"""Hon 30"""" x 60"""" Table with Locking Drawer""",272.85,1,0.20,27.28,NULL,Low Value,2014-07-21,0
1874,CA-2017-142888,2017-11-21,2017-11-25,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207,West,FUR-TA-10004767,Furniture,TABLES,Safco Drafting Table,70.98,1,0.00,20.58,NULL,Low Value,2014-04-20,43
1875,CA-2014-147914,2014-06-04,2014-06-09,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10001685,Office Supplies,PAPER,Easy-staple paper,16.22,2,0.20,5.88,NULL,Medium Value,2014-03-30,3
1876,US-2016-112977,2016-03-10,2016-03-16,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Long Beach,New York,11561,East,FUR-BO-10003272,Furniture,BOOKCASES,O'Sullivan Living Dimensions 5-Shelf Bookcases,176.78,1,0.20,-22.10,NULL,High Value,2016-03-10,0
1877,CA-2017-112039,2017-03-25,2017-03-29,Standard Class,JC-15775,John Castell,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10000984,Technology,PHONES,Panasonic KX-TG9471B,470.38,3,0.20,47.04,NULL,Medium Value,2014-09-14,30
1878,CA-2017-118885,2017-12-29,2018-01-02,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002880,Furniture,CHAIRS,"Global High-Back Leather Tilter, Burgundy",393.57,4,0.20,-44.28,NULL,High Value,2014-05-30,43
1879,CA-2017-118885,2017-12-29,2018-01-02,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10002563,Technology,PHONES,Adtran 1202752G1,302.38,3,0.20,22.68,NULL,High Value,2014-05-30,43
1880,US-2017-166611,2017-03-28,2017-04-02,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001191,Office Supplies,BINDERS,Canvas Sectional Post Binders,68.74,9,0.70,-48.12,NULL,Low Value,2014-02-07,37
1881,CA-2015-109512,2015-03-05,2015-03-05,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,OFF-EN-10002621,Office Supplies,ENVELOPES,Staple envelope,29.34,3,0.00,14.67,NULL,Medium Value,2014-07-26,8
1882,CA-2015-109512,2015-03-05,2015-03-05,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001146,Furniture,CHAIRS,"Global Value Mid-Back Manager's Chair, Gray",383.61,7,0.10,63.93,NULL,Medium Value,2014-07-26,8
1883,CA-2015-109512,2015-03-05,2015-03-05,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000689,Office Supplies,STORAGE,"Fellowes Strictly Business Drawer File, Letter/Legal Size",563.40,4,0.00,67.61,NULL,Medium Value,2014-07-26,8
1884,CA-2016-118570,2016-11-13,2016-11-17,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001289,Office Supplies,PAPER,White Computer Printout Paper by Universal,217.06,7,0.20,78.68,NULL,Medium Value,2015-09-06,14
1885,CA-2017-154718,2017-01-19,2017-01-23,Second Class,DL-12865,Dan Lawera,Consumer,United States,Keller,Texas,76248,Central,OFF-LA-10003714,Office Supplies,LABELS,Avery 510,6.00,2,0.20,2.10,NULL,Low Value,2014-06-29,31
1886,CA-2016-147578,2016-04-22,2016-04-26,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001889,Furniture,FURNISHINGS,Ultra Door Pull Handle,31.56,3,0.00,10.41,NULL,Low Value,2014-05-11,23
1887,CA-2014-140165,2014-05-13,2014-05-15,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-FA-10002815,Office Supplies,FASTENERS,Staples,7.10,2,0.20,2.40,NULL,Low Value,2014-05-13,0
1888,CA-2014-140165,2014-05-13,2014-05-15,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-BI-10004519,Office Supplies,BINDERS,GBC DocuBind P100 Manual Binding Machine,398.35,8,0.70,-331.96,NULL,Low Value,2014-05-13,0
1889,CA-2014-142587,2014-10-21,2014-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,OFF-AP-10004708,Office Supplies,APPLIANCES,Fellowes Superior 10 Outlet Split Surge Protector,121.79,4,0.20,13.70,NULL,Medium Value,2014-10-17,0
1890,CA-2014-142587,2014-10-21,2014-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10000617,Furniture,TABLES,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",409.59,3,0.40,-122.88,NULL,Medium Value,2014-10-17,0
1891,CA-2014-157623,2014-03-14,2014-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-PA-10001204,Office Supplies,PAPER,Xerox 1972,10.56,2,0.00,4.75,NULL,Medium Value,2014-03-14,0
1892,CA-2014-157623,2014-03-14,2014-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-AR-10003723,Office Supplies,ART,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1,0.00,1.25,NULL,Medium Value,2014-03-14,0
1893,CA-2017-145310,2017-12-22,2017-12-24,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,Port Orange,Florida,32127,South,OFF-EN-10002621,Office Supplies,ENVELOPES,Staple envelope,7.82,1,0.20,2.93,NULL,Medium Value,2014-08-22,40
1894,CA-2016-100083,2016-11-24,2016-11-29,Standard Class,CD-11980,Carol Darley,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000241,Office Supplies,PAPER,"""IBM Multi-Purpose Copy Paper, 8 1/2 x 11"""", Case""",24.78,1,0.20,7.75,NULL,Low Value,2016-11-24,0
1895,US-2017-108063,2017-12-02,2017-12-05,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,OFF-AR-10001446,Office Supplies,ART,Newell 309,34.65,3,0.00,10.40,NULL,Medium Value,2014-09-22,39
1896,CA-2015-109197,2015-12-31,2016-01-04,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Missoula,Montana,59801,West,OFF-BI-10004632,Office Supplies,BINDERS,Ibico Hi-Tech Manual Binding System,487.98,2,0.20,152.50,NULL,Low Value,2014-03-31,21
1897,CA-2017-141789,2017-10-03,2017-10-06,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,BINDERS,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.00,843.17,NULL,High Value,2014-10-31,36
1898,CA-2014-169775,2014-08-29,2014-09-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001749,Office Supplies,ENVELOPES,Jiffy Padded Mailers with Self-Seal Closure,29.81,2,0.20,10.81,NULL,Low Value,2014-08-29,0
1899,CA-2014-169775,2014-08-29,2014-09-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004390,Office Supplies,BINDERS,GBC DocuBind 200 Manual Binding Machine,505.18,4,0.70,-336.78,NULL,Low Value,2014-08-29,0
1900,CA-2014-169775,2014-08-29,2014-09-02,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,FUR-TA-10001857,Furniture,TABLES,Balt Solid Wood Rectangular Table,174.06,3,0.45,-110.76,NULL,Low Value,2014-08-29,0
1901,CA-2016-140543,2016-06-29,2016-07-03,Second Class,Co-12640,Corey-Lock,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10000563,Office Supplies,STORAGE,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0.00,19.19,NULL,Low Value,2014-06-20,24
1902,CA-2016-151141,2016-08-20,2016-08-23,First Class,DW-13480,Dianna Wilson,Home Office,United States,Detroit,Michigan,48205,Central,TEC-PH-10004924,Technology,PHONES,"""SKILCRAFT Telephone Shoulder Rest, 2"""" x 6.5"""" x 2.5"""", Black""",14.78,2,0.00,3.99,NULL,High Value,2014-06-01,26
1903,CA-2017-167094,2017-10-21,2017-10-22,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10003953,Office Supplies,PAPER,Xerox 218,5.18,1,0.20,1.81,NULL,Medium Value,2014-03-26,43
1904,CA-2017-167094,2017-10-21,2017-10-22,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,CHAIRS,Global Comet Stacking Armless Chair,478.48,2,0.20,47.85,NULL,Medium Value,2014-03-26,43
1905,CA-2017-167094,2017-10-21,2017-10-22,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,ACCESSORIES,Memorex Froggy Flash Drive 8 GB,28.40,2,0.20,6.75,NULL,Medium Value,2014-03-26,43
1906,CA-2017-154410,2017-10-21,2017-10-24,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10002743,Office Supplies,STORAGE,SAFCO Boltless Steel Shelving,909.12,8,0.00,9.09,NULL,Low Value,2014-12-02,34
1907,US-2016-150567,2016-05-17,2016-05-21,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10001757,Office Supplies,BINDERS,Pressboard Hanging Data Binders for Unburst Sheets,2.95,2,0.70,-2.16,NULL,Medium Value,2014-04-05,25
1908,US-2016-150567,2016-05-17,2016-05-21,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10000069,Office Supplies,BINDERS,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",27.02,6,0.70,-21.61,NULL,Medium Value,2014-04-05,25
1909,CA-2015-157959,2015-02-03,2015-02-04,First Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90008,West,FUR-FU-10004093,Furniture,FURNISHINGS,Hand-Finished Solid Wood Document Frame,136.92,4,0.00,41.08,NULL,High Value,2015-02-03,0
1910,CA-2017-105886,2017-12-18,2017-12-23,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10001037,Furniture,FURNISHINGS,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0.00,8.53,NULL,Low Value,2014-06-17,42
1911,CA-2016-105963,2016-11-15,2016-11-22,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10003832,Technology,ACCESSORIES,Imationn+á16GB Mini TravelDrive USB 2.0n+áFlash Drive,99.39,3,0.00,40.75,NULL,Medium Value,2015-06-20,17
1912,CA-2017-121503,2017-07-03,2017-07-06,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,PAPER,Xerox 1891,273.90,7,0.20,92.44,NULL,Medium Value,2014-04-06,39
1913,CA-2017-121503,2017-07-03,2017-07-06,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,MACHINES,Hewlett-Packard Deskjet 5550 Printer,597.13,3,0.40,49.76,NULL,Medium Value,2014-04-06,39
1914,CA-2014-103366,2014-01-15,2014-01-17,First Class,EH-13990,Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10003628,Technology,ACCESSORIES,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,149.95,5,0.00,65.98,NULL,Low Value,2014-01-15,0
1915,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10003190,Office Supplies,LABELS,Avery 474,4.61,2,0.20,1.67,NULL,Low Value,2014-08-01,32
1916,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-AR-10002280,Office Supplies,ART,Staples in misc. colors,15.53,3,0.20,4.85,NULL,Low Value,2014-08-01,32
1917,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10001569,Office Supplies,LABELS,Avery 499,11.95,3,0.20,3.88,NULL,Low Value,2014-08-01,32
1918,CA-2015-105634,2015-11-08,2015-11-14,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AR-10001573,Office Supplies,ART,American Pencil,11.65,5,0.00,3.38,NULL,Medium Value,2014-06-30,17
1919,CA-2015-123673,2015-10-30,2015-11-01,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10001809,Technology,PHONES,Panasonic KX T7736-B Digital phone,299.90,2,0.00,74.98,NULL,Low Value,2015-06-25,4
1920,US-2017-111423,2017-08-17,2017-08-19,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,BINDERS,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.20,302.37,NULL,High Value,2014-04-12,40
1921,US-2017-111423,2017-08-17,2017-08-19,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,FUR-CH-10003981,Furniture,CHAIRS,Global Commerce Series Low-Back Swivel/Tilt Chairs,462.56,2,0.10,97.65,NULL,High Value,2014-04-12,40
1922,CA-2015-125178,2015-10-03,2015-10-09,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Reading,Pennsylvania,19601,East,OFF-ST-10002562,Office Supplies,STORAGE,Staple magnet,15.01,2,0.20,1.50,NULL,Medium Value,2014-04-04,18
1923,CA-2016-156685,2016-07-08,2016-07-10,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,76017,Central,TEC-PH-10004345,Technology,PHONES,Cisco SPA 502G IP Phone,863.64,9,0.20,107.96,NULL,Medium Value,2016-06-06,1
1924,CA-2016-156685,2016-07-08,2016-07-10,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,76017,Central,OFF-AR-10000588,Office Supplies,ART,Newell 345,47.62,3,0.20,3.57,NULL,Medium Value,2016-06-06,1
1925,CA-2017-126865,2017-12-05,2017-12-07,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003039,Office Supplies,PAPER,Xerox 1960,92.94,3,0.00,41.82,NULL,High Value,2014-05-13,43
1926,CA-2017-102834,2017-03-09,2017-03-13,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10001908,Technology,ACCESSORIES,Logitech Wireless Headset h800,199.98,2,0.00,69.99,NULL,Medium Value,2016-05-05,10
1927,US-2016-139710,2016-06-09,2016-06-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001198,Technology,PHONES,Avaya 4621SW VoIP phone,177.48,3,0.20,19.97,NULL,Medium Value,2014-05-10,25
